frame_idx,n_tracked,n_moving,consensus_dx,consensus_dy,consensus_dist,latency_ms
1245,4,0,0.000,0.000,0.000,1.0
1246,4,0,0.000,0.000,0.000,1.5
1247,4,0,0.000,0.000,0.000,1.0
1248,4,0,0.000,0.000,0.000,0.8
1249,4,1,-0.754,-0.507,0.909,0.9
1250,4,0,0.000,0.000,0.000,1.0
1251,4,1,-1.069,-1.065,1.509,1.4
1252,4,0,0.000,0.000,0.000,0.9
1253,4,1,-0.955,-0.802,1.247,0.9
1254,4,0,0.000,0.000,0.000,1.3
1255,4,0,0.000,0.000,0.000,0.8
1256,4,0,0.000,0.000,0.000,1.0
1257,4,0,0.000,0.000,0.000,0.8
1258,4,1,-1.067,-0.905,1.400,0.7
1259,4,0,0.000,0.000,0.000,0.7
1260,4,2,0.377,-1.122,1.184,0.9
1261,4,0,0.000,0.000,0.000,0.8
1262,4,1,-0.781,-0.551,0.955,1.0
1263,4,0,0.000,0.000,0.000,1.0
1264,4,1,-0.873,-0.529,1.020,0.9
1265,4,0,0.000,0.000,0.000,1.2
1266,4,1,-0.695,-0.532,0.875,0.8
1267,4,0,0.000,0.000,0.000,1.2
1268,4,1,-0.862,-0.374,0.939,0.9
1269,4,0,0.000,0.000,0.000,1.6
1270,4,1,-1.069,-0.422,1.149,0.8
1271,4,0,0.000,0.000,0.000,0.8
1272,4,1,-0.984,-0.745,1.234,0.8
1273,4,0,0.000,0.000,0.000,1.1
1274,4,1,-1.025,-0.587,1.181,1.1
1275,4,1,-0.776,-0.381,0.864,1.2
1276,4,0,0.000,0.000,0.000,1.1
1277,4,1,-0.994,-0.517,1.121,1.4
1278,4,0,0.000,0.000,0.000,1.4
1279,4,0,0.000,0.000,0.000,0.9
1280,4,1,-1.150,-0.650,1.321,1.0
1281,4,0,0.000,0.000,0.000,0.8
1282,4,1,-0.819,-0.462,0.940,0.7
1283,4,0,0.000,0.000,0.000,0.8
1284,4,1,-0.820,-0.171,0.838,0.9
1285,4,0,0.000,0.000,0.000,0.9
1286,4,1,-0.848,-0.474,0.971,0.9
1287,4,0,0.000,0.000,0.000,1.0
1288,4,1,-1.315,-0.568,1.433,1.1
1289,4,0,0.000,0.000,0.000,0.8
1290,4,0,0.000,0.000,0.000,0.8
1291,4,1,-0.970,-0.164,0.984,0.8
1292,4,0,0.000,0.000,0.000,0.9
1293,4,0,0.000,0.000,0.000,1.0
1294,4,0,0.000,0.000,0.000,1.0
1295,4,2,-0.336,-0.740,0.813,1.2
1296,4,0,0.000,0.000,0.000,0.9
1297,4,1,-1.036,-0.400,1.110,1.1
1298,4,0,0.000,0.000,0.000,1.2
1299,4,0,0.000,0.000,0.000,1.6
1300,4,0,0.000,0.000,0.000,1.0
1301,4,0,0.000,0.000,0.000,0.8
1302,4,0,0.000,0.000,0.000,0.9
1303,4,2,-0.530,-1.016,1.146,1.2
1304,3,0,0.000,0.000,0.000,0.9
1305,3,1,-0.322,-0.953,1.006,1.3
1306,3,0,0.000,0.000,0.000,0.8
1307,3,1,0.262,-0.766,0.809,0.8
1308,3,0,0.000,0.000,0.000,0.9
1309,3,0,0.000,0.000,0.000,1.1
1310,3,1,-0.052,-1.000,1.002,0.8
1311,3,0,0.000,0.000,0.000,0.9
1312,3,0,0.000,0.000,0.000,0.8
1313,3,0,0.000,0.000,0.000,0.7
1314,3,0,0.000,0.000,0.000,0.8
1315,3,0,0.000,0.000,0.000,0.7
1316,3,0,0.000,0.000,0.000,0.8
1317,3,0,0.000,0.000,0.000,1.3
1318,3,0,0.000,0.000,0.000,0.8
1319,3,0,0.000,0.000,0.000,0.8
1320,3,1,-1.908,0.186,1.917,0.9
1321,3,0,0.000,0.000,0.000,0.8
1322,3,0,0.000,0.000,0.000,0.8
1323,3,0,0.000,0.000,0.000,0.8
1324,3,0,0.000,0.000,0.000,0.9
1325,3,0,0.000,0.000,0.000,0.8
1326,3,0,0.000,0.000,0.000,0.8
1327,3,0,0.000,0.000,0.000,0.9
1328,3,0,0.000,0.000,0.000,1.2
1329,3,0,0.000,0.000,0.000,0.8
1330,3,0,0.000,0.000,0.000,0.8
1331,3,0,0.000,0.000,0.000,0.7
1332,3,0,0.000,0.000,0.000,0.7
1333,3,0,0.000,0.000,0.000,0.8
1334,3,0,0.000,0.000,0.000,0.8
1335,3,0,0.000,0.000,0.000,0.9
1336,3,1,-0.803,-0.138,0.815,0.9
1337,3,1,-1.715,0.079,1.716,1.7
1338,3,0,0.000,0.000,0.000,1.2
1339,3,0,0.000,0.000,0.000,1.2
1340,3,0,0.000,0.000,0.000,1.0
1341,3,0,0.000,0.000,0.000,1.0
1342,3,0,0.000,0.000,0.000,0.9
1343,3,0,0.000,0.000,0.000,1.1
1344,3,0,0.000,0.000,0.000,1.0
1345,3,0,0.000,0.000,0.000,0.8
1346,3,0,0.000,0.000,0.000,0.8
1347,3,0,0.000,0.000,0.000,0.7
1348,3,0,0.000,0.000,0.000,0.7
1349,3,0,0.000,0.000,0.000,0.8
1350,3,0,0.000,0.000,0.000,0.9
1351,3,0,0.000,0.000,0.000,0.8
1352,3,0,0.000,0.000,0.000,1.2
1353,3,0,0.000,0.000,0.000,0.8
1354,3,0,0.000,0.000,0.000,0.7
1355,3,0,0.000,0.000,0.000,0.8
1356,3,0,0.000,0.000,0.000,0.9
1357,3,0,0.000,0.000,0.000,1.1
1358,3,1,-0.996,-0.517,1.123,0.9
1359,3,0,0.000,0.000,0.000,0.9
1360,3,0,0.000,0.000,0.000,0.9
1361,3,0,0.000,0.000,0.000,1.6
1362,3,0,0.000,0.000,0.000,0.9
1363,3,0,0.000,0.000,0.000,0.9
1364,3,0,0.000,0.000,0.000,1.0
1365,3,0,0.000,0.000,0.000,0.9
1366,3,0,0.000,0.000,0.000,0.8
1367,3,0,0.000,0.000,0.000,0.8
1368,3,0,0.000,0.000,0.000,1.4
1369,3,0,0.000,0.000,0.000,0.9
1370,3,0,0.000,0.000,0.000,0.9
1371,3,0,0.000,0.000,0.000,0.9
1372,3,0,0.000,0.000,0.000,0.8
1373,3,1,-0.864,-0.607,1.056,0.8
1374,3,0,0.000,0.000,0.000,0.7
1375,3,1,1.308,-0.325,1.348,1.0
1376,3,0,0.000,0.000,0.000,0.8
1377,3,0,0.000,0.000,0.000,0.8
1378,3,0,0.000,0.000,0.000,0.9
1379,3,0,0.000,0.000,0.000,1.1
1380,3,1,1.627,-0.452,1.689,1.0
1381,3,1,-0.886,-0.022,0.887,1.0
1382,3,0,0.000,0.000,0.000,1.2
1383,3,0,0.000,0.000,0.000,1.1
1384,3,0,0.000,0.000,0.000,1.0
1385,3,0,0.000,0.000,0.000,1.1
1386,3,0,0.000,0.000,0.000,0.7
1387,3,0,0.000,0.000,0.000,1.1
1388,3,0,0.000,0.000,0.000,1.0
1389,3,1,-0.936,-0.022,0.936,1.2
1390,3,0,0.000,0.000,0.000,1.2
1391,3,1,0.079,-0.865,0.868,1.3
1392,3,0,0.000,0.000,0.000,0.9
1393,3,0,0.000,0.000,0.000,1.0
1394,3,0,0.000,0.000,0.000,1.0
1395,3,0,0.000,0.000,0.000,0.8
1396,3,0,0.000,0.000,0.000,1.0
1397,3,1,-0.990,-0.043,0.991,0.7
1398,3,0,0.000,0.000,0.000,0.7
1399,3,0,0.000,0.000,0.000,0.7
1400,3,0,0.000,0.000,0.000,1.2
1401,3,1,-1.349,-0.274,1.377,1.1
1402,3,0,0.000,0.000,0.000,1.1
1403,3,0,0.000,0.000,0.000,1.2
1404,3,0,0.000,0.000,0.000,1.1
1405,3,0,0.000,0.000,0.000,1.3
1406,3,0,0.000,0.000,0.000,0.8
1407,3,0,0.000,0.000,0.000,0.8
1408,3,0,0.000,0.000,0.000,0.8
1409,3,0,0.000,0.000,0.000,0.8
1410,3,1,-1.085,-0.031,1.085,0.7
1411,3,0,0.000,0.000,0.000,0.8
1412,3,0,0.000,0.000,0.000,0.7
1413,3,0,0.000,0.000,0.000,0.7
1414,3,0,0.000,0.000,0.000,0.8
1415,3,0,0.000,0.000,0.000,0.8
1416,3,0,0.000,0.000,0.000,0.8
1417,3,1,-0.816,-0.087,0.820,0.9
1418,3,0,0.000,0.000,0.000,0.8
1419,3,0,0.000,0.000,0.000,0.7
1420,3,0,0.000,0.000,0.000,0.7
1421,3,0,0.000,0.000,0.000,0.7
1422,3,0,0.000,0.000,0.000,0.7
1423,3,1,-2.173,-0.172,2.180,0.7
1424,3,2,-0.616,0.437,0.755,1.0
1425,3,0,0.000,0.000,0.000,0.8
1426,3,0,0.000,0.000,0.000,0.8
1427,3,0,0.000,0.000,0.000,1.0
1428,3,0,0.000,0.000,0.000,1.1
1429,3,0,0.000,0.000,0.000,0.8
1430,3,0,0.000,0.000,0.000,0.7
1431,3,1,-1.030,0.003,1.030,0.7
1432,3,0,0.000,0.000,0.000,0.8
1433,3,1,0.651,-0.981,1.178,0.9
1434,3,0,0.000,0.000,0.000,1.1
1435,3,0,0.000,0.000,0.000,1.3
1436,3,0,0.000,0.000,0.000,1.2
1437,3,0,0.000,0.000,0.000,0.8
1438,3,0,0.000,0.000,0.000,0.8
1439,3,2,-0.885,-0.051,0.887,1.3
1440,3,0,0.000,0.000,0.000,1.0
1441,3,0,0.000,0.000,0.000,1.0
1442,3,1,-0.791,-0.514,0.943,1.2
1443,3,0,0.000,0.000,0.000,1.1
1444,3,0,0.000,0.000,0.000,1.0
1445,3,0,0.000,0.000,0.000,1.0
1446,3,0,0.000,0.000,0.000,0.7
1447,3,0,0.000,0.000,0.000,0.7
1448,3,0,0.000,0.000,0.000,1.2
1449,3,0,0.000,0.000,0.000,1.0
1450,3,0,0.000,0.000,0.000,0.8
1451,3,0,0.000,0.000,0.000,1.1
1452,3,0,0.000,0.000,0.000,1.0
1453,3,1,-0.117,-0.800,0.809,1.0
1454,3,2,-0.593,0.410,0.722,1.3
1455,3,0,0.000,0.000,0.000,0.9
1456,3,1,-0.922,0.067,0.924,0.8
1457,3,0,0.000,0.000,0.000,0.8
1458,3,0,0.000,0.000,0.000,1.5
1459,3,0,0.000,0.000,0.000,0.9
1460,3,1,-0.330,0.923,0.980,0.9
1461,3,0,0.000,0.000,0.000,0.8
1462,3,0,0.000,0.000,0.000,0.8
1463,3,0,0.000,0.000,0.000,0.7
1464,3,0,0.000,0.000,0.000,0.8
1465,3,0,0.000,0.000,0.000,0.9
1466,3,0,0.000,0.000,0.000,0.7
1467,3,0,0.000,0.000,0.000,0.8
1468,3,2,-0.604,0.491,0.778,1.7
1469,3,0,0.000,0.000,0.000,0.8
1470,3,0,0.000,0.000,0.000,1.0
1471,3,0,0.000,0.000,0.000,0.7
1472,3,0,0.000,0.000,0.000,1.0
1473,3,0,0.000,0.000,0.000,0.9
1474,3,0,0.000,0.000,0.000,0.9
1475,3,1,-0.318,0.850,0.908,1.5
1476,3,0,0.000,0.000,0.000,1.1
1477,3,0,0.000,0.000,0.000,0.9
1478,3,0,0.000,0.000,0.000,0.9
1479,3,0,0.000,0.000,0.000,0.8
1480,3,0,0.000,0.000,0.000,0.8
1481,3,0,0.000,0.000,0.000,0.8
1482,3,0,0.000,0.000,0.000,1.0
1483,3,0,0.000,0.000,0.000,1.0
1484,3,0,0.000,0.000,0.000,1.0
1485,3,0,0.000,0.000,0.000,1.2
1486,3,0,0.000,0.000,0.000,0.9
1487,3,0,0.000,0.000,0.000,0.8
1488,3,1,-0.359,0.986,1.049,0.8
1489,3,0,0.000,0.000,0.000,0.8
1490,3,0,0.000,0.000,0.000,0.8
1491,3,0,0.000,0.000,0.000,0.8
1492,3,0,0.000,0.000,0.000,1.0
1493,3,1,-0.322,0.833,0.893,1.3
1494,3,0,0.000,0.000,0.000,1.6
1495,3,0,0.000,0.000,0.000,0.8
1496,3,1,0.149,-0.872,0.885,0.9
1497,3,1,-0.254,0.796,0.836,1.1
1498,3,0,0.000,0.000,0.000,0.9
1499,3,0,0.000,0.000,0.000,0.8
1500,3,2,-0.695,0.780,1.045,1.2
1501,3,0,0.000,0.000,0.000,0.9
1502,3,0,0.000,0.000,0.000,0.8
1503,3,0,0.000,0.000,0.000,0.9
1504,3,1,0.629,-0.865,1.070,0.8
1505,3,0,0.000,0.000,0.000,1.2
1506,3,1,-0.316,0.827,0.885,0.9
1507,3,0,0.000,0.000,0.000,0.9
1508,3,0,0.000,0.000,0.000,0.8
1509,3,0,0.000,0.000,0.000,0.9
1510,3,0,0.000,0.000,0.000,0.7
1511,3,0,0.000,0.000,0.000,0.8
1512,3,0,0.000,0.000,0.000,0.8
1513,3,0,0.000,0.000,0.000,0.8
1514,3,2,-0.667,0.443,0.801,1.0
1515,3,0,0.000,0.000,0.000,0.8
1516,3,1,-0.884,-0.212,0.909,0.9
1517,3,0,0.000,0.000,0.000,1.2
1518,3,1,-0.977,-0.483,1.090,0.9
1519,3,0,0.000,0.000,0.000,0.9
1520,3,1,-0.393,0.723,0.823,0.8
1521,3,0,0.000,0.000,0.000,0.7
1522,3,0,0.000,0.000,0.000,0.7
1523,3,0,0.000,0.000,0.000,0.8
1524,2,1,-0.754,-0.993,1.247,0.8
1525,2,0,0.000,0.000,0.000,0.8
1526,2,1,-0.695,-0.700,0.986,1.3
1527,2,0,0.000,0.000,0.000,0.8
1528,2,1,-0.657,-0.719,0.974,0.9
1529,2,0,0.000,0.000,0.000,0.7
1530,2,0,0.000,0.000,0.000,0.7
1531,2,1,-0.543,-1.080,1.209,1.0
1532,2,0,0.000,0.000,0.000,1.0
1533,2,1,-0.172,-0.985,1.000,1.0
1534,2,0,0.000,0.000,0.000,0.8
1535,2,1,-0.237,-0.773,0.808,0.8
1536,2,0,0.000,0.000,0.000,1.1
1537,2,1,-0.216,-1.068,1.089,0.9
1538,2,0,0.000,0.000,0.000,0.8
1539,2,0,0.000,0.000,0.000,0.8
1540,2,0,0.000,0.000,0.000,1.5
1541,2,0,0.000,0.000,0.000,1.1
1542,2,0,0.000,0.000,0.000,1.1
1543,2,0,0.000,0.000,0.000,0.9
1544,2,0,0.000,0.000,0.000,0.7
1545,2,1,-0.381,-0.877,0.956,0.7
1546,2,0,0.000,0.000,0.000,0.7
1547,2,0,0.000,0.000,0.000,1.0
1548,2,0,0.000,0.000,0.000,1.1
1549,2,0,0.000,0.000,0.000,1.0
1550,2,1,0.803,-0.342,0.873,1.0
1551,2,0,0.000,0.000,0.000,0.8
1552,2,1,0.894,-0.330,0.953,0.8
1553,2,0,0.000,0.000,0.000,0.8
1554,2,0,0.000,0.000,0.000,0.8
1555,2,0,0.000,0.000,0.000,1.2
1556,2,0,0.000,0.000,0.000,1.1
1557,2,0,0.000,0.000,0.000,1.0
1558,2,0,0.000,0.000,0.000,0.9
1559,2,0,0.000,0.000,0.000,1.0
1560,2,1,-0.807,0.106,0.814,1.0
1561,2,0,0.000,0.000,0.000,0.9
1562,1,0,0.000,0.000,0.000,0.8
1563,1,0,0.000,0.000,0.000,120.1
1564,1,0,0.000,0.000,0.000,0.7
1565,1,0,0.000,0.000,0.000,0.7
1566,1,1,-0.558,-0.585,0.809,0.7
1567,1,0,0.000,0.000,0.000,0.7
1568,1,0,0.000,0.000,0.000,112.0
1569,1,0,0.000,0.000,0.000,0.7
1570,1,0,0.000,0.000,0.000,0.7
1571,1,0,0.000,0.000,0.000,0.9
1572,1,0,0.000,0.000,0.000,1.4
1573,1,0,0.000,0.000,0.000,109.0
1574,1,0,0.000,0.000,0.000,0.8
1575,1,0,0.000,0.000,0.000,0.7
1576,1,0,0.000,0.000,0.000,0.7
1577,1,0,0.000,0.000,0.000,0.9
1578,1,0,0.000,0.000,0.000,116.1
1579,1,0,0.000,0.000,0.000,1.0
1580,1,0,0.000,0.000,0.000,0.8
1581,1,0,0.000,0.000,0.000,1.1
1582,1,0,0.000,0.000,0.000,1.0
1583,1,0,0.000,0.000,0.000,108.2
1584,1,0,0.000,0.000,0.000,0.7
1585,1,0,0.000,0.000,0.000,0.7
1586,0,0,0.000,0.000,0.000,1.1
1587,0,0,0.000,0.000,0.000,0.4
1588,1,0,0.000,0.000,0.000,102.6
1589,1,0,0.000,0.000,0.000,0.8
1590,1,0,0.000,0.000,0.000,0.8
1591,1,1,0.210,-1.014,1.036,0.7
1592,1,0,0.000,0.000,0.000,1.7
1593,2,0,0.000,0.000,0.000,104.1
1594,2,1,-0.974,-0.325,1.026,0.9
1595,2,0,0.000,0.000,0.000,0.9
1596,2,1,-1.007,-0.283,1.046,1.4
1597,2,0,0.000,0.000,0.000,0.9
1598,2,2,-0.050,-1.082,1.084,1.2
1599,2,0,0.000,0.000,0.000,1.2
1600,2,2,-0.936,-1.064,1.417,1.5
1601,2,0,0.000,0.000,0.000,0.8
1602,2,2,-0.846,-0.934,1.260,0.9
1603,2,0,0.000,0.000,0.000,0.7
1604,2,2,-0.913,-0.789,1.207,1.3
1605,2,1,-0.993,0.009,0.993,0.8
1606,2,0,0.000,0.000,0.000,0.9
1607,2,0,0.000,0.000,0.000,1.2
1608,2,1,-0.956,-0.044,0.957,0.9
1609,2,2,-0.001,-0.999,0.999,1.2
1610,2,2,-0.784,-0.660,1.025,1.0
1611,2,0,0.000,0.000,0.000,0.7
1612,2,0,0.000,0.000,0.000,0.8
1613,2,2,-1.063,-1.012,1.468,1.0
1614,2,0,0.000,0.000,0.000,0.8
1615,2,2,-0.777,-0.717,1.057,1.3
1616,2,0,0.000,0.000,0.000,0.9
1617,2,0,0.000,0.000,0.000,0.8
1618,2,2,-0.789,-0.969,1.249,1.2
1619,2,0,0.000,0.000,0.000,1.0
1620,2,2,-1.203,-0.796,1.443,1.1
1621,2,0,0.000,0.000,0.000,0.7
1622,2,2,-0.831,-0.896,1.222,1.0
1623,2,2,-0.988,-0.011,0.988,1.1
1624,2,2,-0.010,-0.906,0.906,0.9
1625,2,1,-0.972,-0.049,0.973,0.9
1626,2,1,-0.708,-0.521,0.879,0.9
1627,2,2,-0.877,-0.303,0.928,0.9
1628,2,1,-0.811,-0.501,0.953,0.8
1629,2,1,-1.554,-0.039,1.554,0.9
1630,2,1,-0.102,-0.835,0.841,0.9
1631,2,2,-1.070,-0.183,1.085,1.2
1632,2,0,0.000,0.000,0.000,0.8
1633,2,2,-0.863,-0.217,0.890,1.1
1634,2,2,0.415,-0.926,1.015,1.1
1635,2,1,-0.976,-0.204,0.997,0.8
1636,2,1,-0.006,-0.834,0.834,0.8
1637,2,0,0.000,0.000,0.000,0.7
1638,2,1,-0.993,-0.001,0.993,0.8
1639,2,2,-0.033,-0.993,0.994,1.2
1640,2,1,-0.968,-0.018,0.968,1.0
1641,2,0,0.000,0.000,0.000,1.3
1642,2,0,0.000,0.000,0.000,1.0
1643,2,1,-0.055,-0.804,0.806,1.1
1644,2,1,-0.985,-0.184,1.002,0.9
1645,2,0,0.000,0.000,0.000,0.8
1646,2,1,-0.937,-0.229,0.965,0.7
1647,2,0,0.000,0.000,0.000,0.7
1648,2,2,-1.162,-0.150,1.172,0.9
1649,2,1,0.423,-0.934,1.025,0.8
1650,2,2,-1.134,-0.216,1.155,1.3
1651,2,0,0.000,0.000,0.000,0.9
1652,2,2,-0.672,-1.000,1.204,1.2
1653,2,2,-0.609,-0.711,0.937,1.1
1654,2,0,0.000,0.000,0.000,0.8
1655,2,0,0.000,0.000,0.000,0.8
1656,2,2,-0.999,-1.042,1.444,1.0
1657,2,0,0.000,0.000,0.000,0.8
1658,2,1,-0.741,-0.339,0.815,0.9
1659,2,0,0.000,0.000,0.000,0.9
1660,2,2,-0.680,-0.970,1.184,1.5
1661,2,0,0.000,0.000,0.000,0.8
1662,2,2,-0.979,-1.007,1.405,1.0
1663,2,0,0.000,0.000,0.000,1.0
1664,2,2,-0.447,-0.694,0.825,1.1
1665,2,0,0.000,0.000,0.000,0.9
1666,2,2,-0.186,-0.994,1.011,1.3
1667,2,0,0.000,0.000,0.000,0.7
1668,2,0,0.000,0.000,0.000,0.7
1669,2,2,-0.003,-1.231,1.231,1.0
1670,2,2,-0.166,-0.995,1.009,1.1
1671,2,0,0.000,0.000,0.000,0.9
1672,2,2,-0.148,-1.150,1.159,1.3
1673,2,0,0.000,0.000,0.000,0.9
1674,2,2,-0.009,-1.196,1.196,1.1
1675,2,0,0.000,0.000,0.000,0.7
1676,2,2,-0.464,-0.710,0.849,1.2
1677,2,0,0.000,0.000,0.000,0.9
1678,2,2,-0.376,-0.772,0.859,1.1
1679,2,0,0.000,0.000,0.000,0.7
1680,2,1,0.448,-0.709,0.839,0.8
1681,2,0,0.000,0.000,0.000,0.9
1682,2,1,0.707,-0.997,1.223,0.9
1683,2,0,0.000,0.000,0.000,1.3
1684,2,0,0.000,0.000,0.000,0.8
1685,2,2,0.084,-0.787,0.791,1.0
1686,2,2,-0.435,-0.673,0.802,1.1
1687,2,0,0.000,0.000,0.000,0.9
1688,2,2,-0.875,-0.726,1.137,0.9
1689,2,1,0.626,-0.719,0.953,0.7
1690,2,0,0.000,0.000,0.000,0.8
1691,2,1,0.841,-0.939,1.260,0.9
1692,2,1,0.463,-0.692,0.832,0.9
1693,2,0,0.000,0.000,0.000,0.8
1694,2,0,0.000,0.000,0.000,1.1
1695,2,0,0.000,0.000,0.000,0.8
1696,2,0,0.000,0.000,0.000,1.0
1697,2,1,-0.740,0.344,0.816,0.9
1698,2,0,0.000,0.000,0.000,1.0
1699,2,1,-0.710,0.377,0.803,1.1
1700,2,0,0.000,0.000,0.000,0.9
1701,2,0,0.000,0.000,0.000,0.7
1702,2,0,0.000,0.000,0.000,0.8
1703,2,0,0.000,0.000,0.000,0.8
1704,2,0,0.000,0.000,0.000,0.9
1705,2,0,0.000,0.000,0.000,0.8
1706,2,1,-1.609,-0.284,1.633,1.0
1707,2,0,0.000,0.000,0.000,1.0
1708,2,0,0.000,0.000,0.000,0.8
1709,2,0,0.000,0.000,0.000,0.7
1710,2,0,0.000,0.000,0.000,0.9
1711,2,0,0.000,0.000,0.000,0.7
1712,2,0,0.000,0.000,0.000,0.7
1713,2,0,0.000,0.000,0.000,0.8
1714,2,0,0.000,0.000,0.000,1.3
1715,2,0,0.000,0.000,0.000,1.0
1716,2,0,0.000,0.000,0.000,0.9
1717,2,0,0.000,0.000,0.000,0.8
1718,2,0,0.000,0.000,0.000,0.7
1719,2,0,0.000,0.000,0.000,0.8
1720,2,0,0.000,0.000,0.000,0.7
1721,2,0,0.000,0.000,0.000,0.8
1722,2,0,0.000,0.000,0.000,0.8
1723,2,0,0.000,0.000,0.000,0.8
1724,2,0,0.000,0.000,0.000,0.8
1725,2,0,0.000,0.000,0.000,0.9
1726,2,1,-0.820,-0.035,0.821,0.8
1727,2,0,0.000,0.000,0.000,1.0
1728,2,0,0.000,0.000,0.000,0.9
1729,2,0,0.000,0.000,0.000,1.0
1730,2,1,-0.876,-0.080,0.880,0.9
1731,2,0,0.000,0.000,0.000,0.9
1732,2,0,0.000,0.000,0.000,0.7
1733,2,0,0.000,0.000,0.000,0.9
1734,2,1,-0.921,-0.230,0.950,0.9
1735,2,0,0.000,0.000,0.000,0.8
1736,2,1,-0.873,-0.093,0.878,0.9
1737,2,0,0.000,0.000,0.000,0.8
1738,2,1,-0.842,-0.006,0.842,0.8
1739,2,0,0.000,0.000,0.000,1.2
1740,2,2,-0.696,0.356,0.782,1.1
1741,2,0,0.000,0.000,0.000,1.0
1742,2,0,0.000,0.000,0.000,0.8
1743,2,0,0.000,0.000,0.000,0.7
1744,2,0,0.000,0.000,0.000,0.8
1745,2,0,0.000,0.000,0.000,0.8
1746,2,0,0.000,0.000,0.000,0.7
1747,2,0,0.000,0.000,0.000,0.7
1748,2,0,0.000,0.000,0.000,0.7
1749,2,0,0.000,0.000,0.000,1.3
1750,2,0,0.000,0.000,0.000,1.3
1751,2,0,0.000,0.000,0.000,1.2
1752,2,0,0.000,0.000,0.000,0.7
1753,2,0,0.000,0.000,0.000,0.7
1754,2,0,0.000,0.000,0.000,0.7
1755,2,0,0.000,0.000,0.000,0.8
1756,2,0,0.000,0.000,0.000,0.7
1757,2,0,0.000,0.000,0.000,0.6
1758,2,0,0.000,0.000,0.000,0.7
1759,2,0,0.000,0.000,0.000,1.1
1760,2,0,0.000,0.000,0.000,0.9
1761,2,0,0.000,0.000,0.000,1.0
1762,2,0,0.000,0.000,0.000,0.8
1763,2,0,0.000,0.000,0.000,0.8
1764,2,0,0.000,0.000,0.000,0.6
1765,2,0,0.000,0.000,0.000,0.7
1766,2,0,0.000,0.000,0.000,0.8
